,Comuna 1,Comuna 10,Comuna 11,Comuna 12,Comuna 13,Comuna 14,Comuna 15,Comuna 16,Comuna 2,Comuna 3,Comuna 4,Comuna 5,Comuna 6,Comuna 7,Comuna 8,Comuna 9,Corregimiento 50,Corregimiento 60,Corregimiento 70,Corregimiento 80,Corregimiento 90,Fecha
1865,4.0,20.0,4.0,1.0,0.0,3.0,1.0,4.0,8.0,2.0,7.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-02-10
1866,5.0,18.0,5.0,2.0,0.0,4.0,3.0,5.0,5.0,3.0,4.0,3.0,0.0,1.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,2020-02-11
1867,8.0,27.0,3.0,2.0,1.0,2.0,1.0,6.0,6.0,11.0,7.0,1.0,1.0,0.0,4.0,7.0,0.0,0.0,1.0,3.0,1.0,2020-02-12
1868,4.0,27.0,5.0,0.0,0.0,2.0,2.0,5.0,5.0,4.0,3.0,11.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,2020-02-13
1869,4.0,22.0,4.0,1.0,2.0,0.0,0.0,8.0,2.0,4.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2020-02-14
1870,3.0,12.0,2.0,0.0,0.0,8.0,6.0,4.0,5.0,7.0,5.0,4.0,0.0,3.0,5.0,2.0,0.0,0.0,2.0,1.0,0.0,2020-02-15
1871,5.0,12.0,4.0,1.0,2.0,8.0,2.0,7.0,1.0,4.0,5.0,10.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,2020-02-16
1872,5.0,22.0,4.0,3.0,2.0,2.0,2.0,6.0,4.0,8.0,9.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,1.0,1.0,3.0,2020-02-17
1873,3.0,11.0,9.0,1.0,4.0,1.0,4.0,9.0,4.0,8.0,4.0,5.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,2020-02-18
1874,2.0,22.0,5.0,4.0,1.0,3.0,3.0,2.0,3.0,8.0,8.0,4.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2020-02-19
1875,1.0,15.0,7.0,0.0,2.0,1.0,1.0,5.0,5.0,6.0,10.0,4.0,0.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2020-02-20
1876,2.0,19.0,3.0,0.0,2.0,1.0,0.0,8.0,1.0,3.0,4.0,7.0,0.0,3.0,5.0,1.0,0.0,0.0,2.0,1.0,0.0,2020-02-21
1877,1.0,16.0,5.0,3.0,0.0,6.0,2.0,4.0,1.0,6.0,4.0,7.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,2020-02-22
1878,5.0,10.0,10.0,1.0,0.0,5.0,1.0,8.0,4.0,7.0,9.0,6.0,2.0,2.0,8.0,0.0,0.0,1.0,0.0,2.0,0.0,2020-02-23
1879,3.0,17.0,2.0,2.0,1.0,2.0,1.0,8.0,6.0,4.0,6.0,4.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,2020-02-24
1880,3.0,21.0,6.0,9.0,0.0,1.0,1.0,8.0,3.0,4.0,4.0,2.0,6.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,2020-02-25
1881,9.0,17.0,1.0,0.0,3.0,4.0,2.0,5.0,3.0,8.0,4.0,2.0,1.0,2.0,4.0,2.0,0.0,1.0,2.0,1.0,1.0,2020-02-26
1882,5.0,32.0,2.0,1.0,1.0,5.0,6.0,3.0,1.0,11.0,4.0,4.0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,2020-02-27
1883,7.0,20.0,5.0,1.0,1.0,4.0,4.0,5.0,2.0,5.0,1.0,2.0,5.0,5.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,2020-02-28
1884,3.0,10.0,2.0,1.0,0.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,6.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,3.0,2020-02-29
1885,1.0,14.0,7.0,1.0,5.0,4.0,0.0,6.0,3.0,2.0,1.0,3.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,2020-03-01
1886,3.0,22.0,2.0,1.0,3.0,2.0,2.0,7.0,3.0,9.0,8.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,2020-03-02
1887,6.0,23.0,6.0,5.0,2.0,8.0,1.0,3.0,5.0,1.0,6.0,5.0,3.0,1.0,9.0,4.0,0.0,0.0,0.0,3.0,0.0,2020-03-03
1888,9.0,19.0,5.0,6.0,1.0,2.0,1.0,6.0,5.0,1.0,8.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,2020-03-04
1889,7.0,13.0,2.0,1.0,2.0,1.0,1.0,8.0,2.0,1.0,2.0,0.0,1.0,0.0,4.0,4.0,0.0,2.0,1.0,1.0,0.0,2020-03-05
1890,6.0,18.0,0.0,0.0,2.0,4.0,5.0,6.0,0.0,7.0,7.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2020-03-06
1891,9.0,21.0,5.0,0.0,2.0,2.0,1.0,5.0,3.0,5.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,2020-03-07
1892,5.0,18.0,5.0,2.0,3.0,5.0,1.0,3.0,0.0,5.0,4.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,2020-03-08
1893,5.0,29.0,5.0,2.0,1.0,3.0,2.0,10.0,5.0,7.0,4.0,6.0,0.0,0.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,2020-03-09
1894,6.0,23.0,4.0,3.0,2.0,2.0,8.0,4.0,5.0,7.0,6.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-03-10
1895,3.0,23.0,5.0,1.0,9.0,2.0,5.0,10.0,4.0,3.0,7.0,2.0,1.0,2.0,7.0,2.0,1.0,2.0,0.0,3.0,0.0,2020-03-11
1896,11.0,26.0,5.0,1.0,0.0,6.0,0.0,5.0,4.0,5.0,4.0,6.0,1.0,2.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,2020-03-12
1897,6.0,33.0,6.0,1.0,8.0,3.0,5.0,8.0,2.0,7.0,4.0,5.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2020-03-13
1898,6.0,16.0,4.0,2.0,3.0,6.0,6.0,7.0,2.0,3.0,3.0,4.0,1.0,2.0,6.0,0.0,0.0,1.0,1.0,3.0,1.0,2020-03-14
1899,5.0,11.0,1.0,1.0,3.0,4.0,2.0,3.0,2.0,6.0,2.0,6.0,0.0,1.0,8.0,2.0,0.0,0.0,2.0,1.0,0.0,2020-03-15
1900,4.0,19.0,2.0,0.0,2.0,1.0,4.0,5.0,3.0,6.0,6.0,3.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,5.0,1.0,2020-03-16
1901,6.0,25.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,2020-03-17
1902,3.0,16.0,2.0,2.0,1.0,1.0,0.0,6.0,2.0,7.0,0.0,3.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,2020-03-18
1903,1.0,18.0,5.0,0.0,0.0,2.0,2.0,1.0,1.0,5.0,2.0,2.0,0.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,0.0,2020-03-19
1904,1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,2020-03-20
1905,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-03-21
1906,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-03-22
1907,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-23
1908,0.0,6.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-24
1909,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,2020-03-25
1910,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2020-03-26
1911,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-27
1912,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-03-28
1913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-29
1914,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-30
1915,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-31
1916,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-01
1917,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-02
1918,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2020-04-03
1919,4.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2020-04-04
1920,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2020-04-05
1921,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-06
1922,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-07
1923,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-08
1924,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-09
1925,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-04-10
1926,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-11
1927,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-12
1928,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2020-04-13
1929,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-14
1930,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-04-15
1931,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2020-04-16
1932,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-17
1933,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-18
1934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-19
1935,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-20
1936,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-21
1937,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2020-04-22
1938,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2020-04-23
1939,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2020-04-24
1940,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-25
1941,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2020-04-26
1942,2.0,4.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-04-27
1943,2.0,3.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-04-28
1944,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2020-04-29
1945,2.0,8.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2020-04-30
1946,1.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-01
1947,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-05-02
1948,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-05-03
1949,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2020-05-04
1950,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2020-05-05
1951,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-05-06
1952,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-07
1953,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2020-05-08
1954,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-09
1955,0.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-05-10
1956,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-05-11
1957,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-12
1958,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-13
1959,3.0,6.0,2.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2020-05-14
1960,1.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-15
1961,0.0,2.0,0.0,3.0,2.0,3.0,1.0,3.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-16
1962,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,2020-05-17
1963,1.0,25.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-18
1964,0.0,7.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2020-05-19
1965,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-20
1966,1.0,3.0,3.0,2.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2020-05-21
1967,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,7.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-22
1968,4.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2020-05-23
1969,1.0,1.0,2.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,2020-05-24
1970,0.0,15.0,2.0,3.0,2.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-25
1971,1.0,2.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-26
1972,0.0,3.0,8.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-27
1973,0.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-05-28
1974,0.0,4.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,5.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-05-29
1975,1.0,7.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05-30
1976,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-05-31
1977,2.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-06-01
1978,0.0,8.0,5.0,1.0,7.0,2.0,0.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-06-02
1979,0.0,11.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2020-06-03
1980,0.0,3.0,4.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2020-06-04
1981,2.0,10.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2020-06-05
1982,11.0,10.0,3.0,0.0,3.0,9.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2020-06-06
1983,1.0,3.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,2020-06-07
1984,1.0,6.0,3.0,1.0,4.0,0.0,0.0,5.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-08
1985,0.0,10.0,4.0,1.0,1.0,11.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,2020-06-09
1986,1.0,5.0,1.0,1.0,4.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-10
1987,0.0,7.0,6.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2020-06-11
1988,1.0,5.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2020-06-12
1989,1.0,10.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-13
1990,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-14
1991,1.0,25.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-06-15
1992,1.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-16
1993,0.0,10.0,13.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-17
1994,3.0,4.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2020-06-18
1995,0.0,7.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-19
1996,0.0,6.0,3.0,1.0,7.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-20
1997,1.0,3.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,2020-06-21
1998,0.0,6.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2020-06-22
1999,0.0,15.0,3.0,1.0,8.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-06-23
2000,0.0,9.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2020-06-24
2001,1.0,11.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2020-06-25
2002,3.0,6.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-06-26
2003,0.0,6.0,2.0,0.0,3.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-27
2004,0.0,6.0,0.0,1.0,3.0,1.0,0.0,11.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2020-06-28
2005,0.0,6.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-06-29
2006,0.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2020-06-30
2007,3.0,8.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,2020-07-01
2008,2.0,6.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-07-02
2009,0.0,12.0,0.0,2.0,4.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-07-03
2010,0.0,8.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-04
2011,1.0,29.0,0.0,1.0,4.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-07-05
